id,title,url,province,ISO8601,organization,people
2812929,"ถอดปม ""เหนือ"" ท่วมหนัก เจอระเบิดฝนแรงสุดขั้ว",https://www.thairath.co.th/news/local/2812929,เชียงราย | นครพนม | ปราจีนบุรี | พะเยา | สุโขทัย,2024-09-07,61,ดร .สุรเจตส์ บุญญาอรุณเนตร
2812996,"ไต้ฝุ่นยางิ พัดถล่มญวน ทำฝนตกหนัก ""อีสาน-เหนือ""   กรุงเก่าน้ำล้น",https://www.thairath.co.th/news/local/2812996,,2024-09-07,รพ.สต.,
2812996,"ไต้ฝุ่นยางิ พัดถล่มญวน ทำฝนตกหนัก ""อีสาน-เหนือ""   กรุงเก่าน้ำล้น",https://www.thairath.co.th/news/local/2812996,,2024-09-07,กรมอุตุนิยมวิทยา,
2813022,ปภ. เตือนหลายจังหวัด เฝ้าระวังน้ำท่วมฉับพลัน   น้ำป่าไหลหลาก น้ำท่วมขังระยะสั้น,https://www.thairath.co.th/news/local/2813022,กาฬสินธุ์ | เชียงราย | ตราด | นครพนม | นครสวรรค์ | บึงกาฬ | พังงา | พิษณุโลก | ภูเก็ต | มหาสารคาม | มุกดาหาร | ยโสธร | ร้อยเอ็ด | ระนอง | เลย | สกลนคร | สุโขทัย | สุพรรณบุรี | หนองคาย | อ่างทอง | อุดรธานี | อุบลราชธานี,2024-09-07,ปภ.กรมป้องกันและบรรเทาสาธารณภัยกรมป้องกันและบรรเทาสาธารณภัย,
2813022,ปภ. เตือนหลายจังหวัด เฝ้าระวังน้ำท่วมฉับพลัน   น้ำป่าไหลหลาก น้ำท่วมขังระยะสั้น,https://www.thairath.co.th/news/local/2813022,กาฬสินธุ์ | เชียงราย | ตราด | นครพนม | นครสวรรค์ | บึงกาฬ | พังงา | พิษณุโลก | ภูเก็ต | มหาสารคาม | มุกดาหาร | ยโสธร | ร้อยเอ็ด | ระนอง | เลย | สกลนคร | สุโขทัย | สุพรรณบุรี | หนองคาย | อ่างทอง | อุดรธานี | อุบลราชธานี,2024-09-07,ชาญ,
2813022,ปภ. เตือนหลายจังหวัด เฝ้าระวังน้ำท่วมฉับพลัน   น้ำป่าไหลหลาก น้ำท่วมขังระยะสั้น,https://www.thairath.co.th/news/local/2813022,กาฬสินธุ์ | เชียงราย | ตราด | นครพนม | นครสวรรค์ | บึงกาฬ | พังงา | พิษณุโลก | ภูเก็ต | มหาสารคาม | มุกดาหาร | ยโสธร | ร้อยเอ็ด | ระนอง | เลย | สกลนคร | สุโขทัย | สุพรรณบุรี | หนองคาย | อ่างทอง | อุดรธานี | อุบลราชธานี,2024-09-07,พระนคร,
2813142,พร่องน้ำรับ ‘ยางิ’ อิทธิฤทธิ์ซุปเปอร์พายุ   ถล่มจีน-เวียดนาม-ลาว หลายเมืองเสียหายยับ (คลิป),https://www.thairath.co.th/news/local/2813142,ชัยนาท | นนทบุรี | ปทุมธานี | พระนครศรีอยุธยา | ลพบุรี | สมุทรปราการ | สิงห์บุรี | สุพรรณบุรี | อ่างทอง | อุทัยธานี,2024-09-08,กรมชลประทาน,
2813258,พายุยางิลดระดับ เหลือแค่ดีเปรสชัน เหนือ-อีสาน   มีฝนตกหนัก “บางบาล” จมบาดาล,https://www.thairath.co.th/news/local/2813258,,2024-09-09,กรมอุตุนิยมวิทยา,
2813258,พายุยางิลดระดับ เหลือแค่ดีเปรสชัน เหนือ-อีสาน   มีฝนตกหนัก “บางบาล” จมบาดาล,https://www.thairath.co.th/news/local/2813258,,2024-09-09,สทนช.,
2813258,พายุยางิลดระดับ เหลือแค่ดีเปรสชัน เหนือ-อีสาน   มีฝนตกหนัก “บางบาล” จมบาดาล,https://www.thairath.co.th/news/local/2813258,,2024-09-09,กรมอุตุนิยมวิทยา,
2813265,ท่วมเป็นวงกว้าง,https://www.thairath.co.th/news/local/2813265,ชัยนาท | พระนครศรีอยุธยา,2024-09-09,,
2813366,"""เขื่อนเจ้าพระยา"" ตรึงการระบายน้ำ   รับน้ำเหนือไหลสมทบ",https://www.thairath.co.th/news/local/central/2813366,ชัยนาท,2024-09-09,เขื่อน,นางสาวรุ้งทิพย์ อ่ํายศ
2813366,"""เขื่อนเจ้าพระยา"" ตรึงการระบายน้ำ   รับน้ำเหนือไหลสมทบ",https://www.thairath.co.th/news/local/central/2813366,ชัยนาท,2024-09-09,กรมชลประทาน,นางสาวรุ้งทิพย์ อ่ํายศ
2813366,"""เขื่อนเจ้าพระยา"" ตรึงการระบายน้ำ   รับน้ำเหนือไหลสมทบ",https://www.thairath.co.th/news/local/central/2813366,ชัยนาท,2024-09-09,แผนก,นางสาวรุ้งทิพย์ อ่ํายศ
2813449,สํารอง 2 ล้านใบ กระสอบทราย สกัดน้ำท่วมกรุงเทพฯ,https://www.thairath.co.th/news/local/2813449,บึงกาฬ,2024-09-10,ศูนย์อุตุนิยมวิทยาแห่งชาติ,
2813473,ปภ. เตือน 6 จังหวัด เฝ้าระวังน้ำท่วมฉับพลัน   น้ำป่าไหลหลาก น้ำท่วมขังระยะสั้น,https://www.thairath.co.th/news/local/2813473,เชียงราย | เชียงใหม่ | ตาก | นครปฐม | น่าน | พระนครศรีอยุธยา | พะเยา | พิษณุโลก | แม่ฮ่องสอน | สุโขทัย | อ่างทอง,2024-09-10,ปภ.กรมป้องกันและบรรเทาสาธารณภัยกรมป้องกันและบรรเทาสาธารณภัย,
